order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,customer_name,customer_segment,product_id,product_name,category,price,rating,feedback_text,feedback_category,sentiment,Date,Value_Type,Value,delivery_time_minutes,distance_km,reasons_if_delayed,Products.product_id,img,Customer.area
8986314607,11047835,2024-08-30 06:54:42.000,2024-08-30 07:05:42.000,2024-08-30 07:07:42.000,"On Time",3422.97,"Cash",72548,4805,"Nathaniel Reddy","Regular",700048,"Dish Soap","Household Care",141.28,4,"Very happy with the service!","Customer Service","Positive",2024-08-30 00:00:00.000,"Quantity",1,2,2.89,"Traffic",700048,"https://i.postimg.cc/1tnnLzNt/cleaning-tools.png","Tinsukia"
343479370,5043760,2024-05-03 12:35:40.000,2024-05-03 12:55:40.000,2024-05-03 12:59:40.000,"On Time",1820.87,"Cash",63936,4894,"Chatresh Dara","Regular",566052,"Pain Reliever","Pharmacy",87.3,4,"Overall good experience, thank you!","Delivery","Positive",2024-05-03 00:00:00.000,"Quantity",1,4,4.96,"Traffic",566052,"https://i.postimg.cc/W3x7FCP9/pharmacy.png","Davanagere"
3886370975,96903782,2024-05-08 19:31:11.000,2024-05-08 19:49:11.000,2024-05-08 19:53:11.000,"On Time",3039.42,"Wallet",38359,6148,"Tanish Andra","Regular",440875,"Baby Wipes","Baby Care",275.03,4,"Excellent quality, will buy again!","Delivery","Positive",2024-05-08 00:00:00.000,"Quantity",1,4,3.43,"Traffic",440875,"https://i.postimg.cc/k55tvsJW/feeding.png","Kakinada"
3583522679,6668498,2023-09-06 11:49:56.000,2023-09-06 12:08:56.000,2023-09-06 12:09:56.000,"On Time",4148.39,"Wallet",68563,2279,"Bimala Prakash","Inactive",712003,"Cola","Cold Drinks & Juices",671.68,4,"Good selection of products.","Delivery","Positive",2023-09-06 00:00:00.000,"Quantity",1,1,0.96,"Traffic",712003,"https://i.postimg.cc/kXrKPWsd/softdrink.png","Ratlam"
7361971676,27504517,2023-08-23 00:44:18.000,2023-08-23 01:02:18.000,2023-08-23 01:06:18.000,"On Time",532.57,"Card",18979,2750,"Rayaan Gupta","New",397973,"Bananas","Fruits & Vegetables",728.73,4,"Excellent quality, will buy again!","Customer Service","Positive",2023-08-23 00:00:00.000,"Quantity",1,4,4.06,"Traffic",397973,"https://i.postimg.cc/sgsWvyb6/fruits.png","Bardhaman"
7303161073,98444183,2024-03-15 00:03:10.000,2024-03-15 00:15:10.000,2024-03-15 00:20:10.000,"On Time",4591.66,"Cash",80732,1900,"Radha D’Alia","Regular",94225,"Toilet Cleaner","Household Care",77.11,4,"Good selection of products.","Delivery","Positive",2024-03-15 00:00:00.000,"Quantity",1,5,3.14,"Traffic",94225,"https://i.postimg.cc/1tnnLzNt/cleaning-tools.png","Tenali"
293770293,45066676,2023-09-20 05:43:04.000,2023-09-20 05:57:04.000,2023-09-20 06:02:04.000,"On Time",1019.25,"UPI",80022,9076,"Lipika Murthy","Premium",876139,"Pulses","Grocery & Staples",415.75,4,"Excellent quality, will buy again!","Customer Service","Positive",2023-09-20 00:00:00.000,"Quantity",1,5,1.6,"Traffic",876139,"https://i.postimg.cc/jSc7fmbs/grocery.png","Satna"
5626888972,24323106,2024-04-13 17:15:30.000,2024-04-13 17:26:30.000,2024-04-13 17:29:30.000,"On Time",866.92,"Card",53381,1849,"Faras Edwin","Inactive",681063,"Mango Drink","Cold Drinks & Juices",321.28,4,"Will definitely order again.","App Experience","Positive",2024-04-13 00:00:00.000,"Quantity",1,3,2.32,"Traffic",681063,"https://i.postimg.cc/kXrKPWsd/softdrink.png","Amaravati"
1827844756,16785724,2023-04-07 11:32:25.000,2023-04-07 11:43:25.000,2023-04-07 11:46:25.000,"On Time",3372.28,"UPI",78517,3271,"Indali Majumdar","Regular",681063,"Mango Drink","Cold Drinks & Juices",321.28,4,"Highly recommended!","App Experience","Positive",2023-04-07 00:00:00.000,"Quantity",1,3,1.67,"Traffic",681063,"https://i.postimg.cc/kXrKPWsd/softdrink.png","Vellore"
2656326203,92356639,2023-11-16 18:30:26.000,2023-11-16 18:47:26.000,2023-11-16 18:52:26.000,"On Time",4655.33,"Wallet",76228,4807,"Girish Lall","Inactive",613942,"Pet Treats","Pet Care",545,4,"Great prices and fast delivery!","App Experience","Positive",2023-11-16 00:00:00.000,"Quantity",1,5,0.79,"Traffic",613942,"https://i.postimg.cc/FRMdmQjx/pet-food.png","Udaipur"
9711157887,46615831,2024-01-03 18:21:23.000,2024-01-03 18:39:23.000,2024-01-03 18:40:23.000,"On Time",2577.15,"Wallet",5779,6137,"Wishi Chada","Inactive",679284,"Cough Syrup","Pharmacy",877.89,4,"Customer service was very helpful.","Customer Service","Positive",2024-01-03 00:00:00.000,"Quantity",1,1,4.03,"Traffic",679284,"https://i.postimg.cc/W3x7FCP9/pharmacy.png","Raurkela Industrial Township"
6853654698,85198177,2023-08-06 11:20:58.000,2023-08-06 11:36:58.000,2023-08-06 11:41:58.000,"On Time",2101.23,"Card",57378,5281,"Charita Comar","Premium",131748,"Dog Food","Pet Care",81.35,4,"Customer service was very helpful.","App Experience","Positive",2023-08-06 00:00:00.000,"Quantity",1,5,1.16,"Traffic",131748,"https://i.postimg.cc/FRMdmQjx/pet-food.png","Jammu"
9472355181,81462774,2024-01-23 06:37:09.000,2024-01-23 06:52:09.000,2024-01-23 06:55:09.000,"On Time",972.69,"UPI",69066,1310,"Ishaan Sarkar","Regular",962054,"Orange Juice","Cold Drinks & Juices",16.86,4,"Overall good experience, thank you!","Customer Service","Positive",2024-01-23 00:00:00.000,"Quantity",1,3,2.8,"Traffic",962054,"https://i.postimg.cc/kXrKPWsd/softdrink.png","Junagadh"
8028917900,57340963,2023-07-18 00:50:09.000,2023-07-18 01:06:09.000,2023-07-18 01:08:09.000,"On Time",2365.92,"Card",56483,6121,"Wridesh Kothari","Regular",491521,"Nuts","Snacks & Munchies",556.35,4,"Overall good experience, thank you!","Delivery","Positive",2023-07-18 00:00:00.000,"Quantity",1,2,0.82,"Traffic",491521,"https://i.postimg.cc/CKP7Ydrp/snacks.png","Proddatur"
6752221435,64197854,2024-02-10 15:58:18.000,2024-02-10 16:10:18.000,2024-02-10 16:14:18.000,"On Time",4214.63,"UPI",71642,85,"Krishna Ramanathan","Regular",760684,"Rice","Grocery & Staples",71.6,4,"Overall good experience, thank you!","Product Quality","Positive",2024-02-10 00:00:00.000,"Quantity",1,4,0.55,"Traffic",760684,"https://i.postimg.cc/jSc7fmbs/grocery.png","Bellary"
2843642858,46208150,2024-03-14 06:53:23.000,2024-03-14 07:05:23.000,2024-03-14 07:07:23.000,"On Time",831.1,"Cash",39226,632,"Watika Bedi","New",615545,"Soap","Personal Care",448.16,4,"Highly recommended!","Delivery","Positive",2024-03-14 00:00:00.000,"Quantity",1,2,1.92,"Traffic",615545,"https://i.postimg.cc/hvmm7GSw/personal-care.png","Meerut"
7717156533,18791381,2023-04-04 05:01:24.000,2023-04-04 05:14:24.000,2023-04-04 05:18:24.000,"On Time",3043.92,"Cash",89557,9616,"Avni Gera","Premium",820973,"Baby Wipes","Baby Care",114.52,4,"Items were in perfect condition.","App Experience","Positive",2023-04-04 00:00:00.000,"Quantity",1,4,4.13,"Traffic",820973,"https://i.postimg.cc/k55tvsJW/feeding.png","Jamalpur"
9244268951,64316806,2023-10-30 09:28:13.000,2023-10-30 09:40:13.000,2023-10-30 09:44:13.000,"On Time",568.94,"UPI",85934,3802,"Yadavi Bhagat","Regular",712003,"Cola","Cold Drinks & Juices",671.68,4,"Items were in perfect condition.","Delivery","Positive",2023-10-30 00:00:00.000,"Quantity",1,4,3,"Traffic",712003,"https://i.postimg.cc/kXrKPWsd/softdrink.png","Karnal"
7809161755,12778027,2023-04-10 16:15:51.000,2023-04-10 16:32:51.000,2023-04-10 16:34:51.000,"On Time",1355.75,"Cash",84449,6950,"Eshana Prabhu","New",449106,"Soap","Personal Care",48.55,4,"Very happy with the service!","Product Quality","Positive",2023-04-10 00:00:00.000,"Quantity",1,2,4.72,"Traffic",449106,"https://i.postimg.cc/hvmm7GSw/personal-care.png","New Delhi"
1270524770,11478478,2023-10-11 07:18:40.000,2023-10-11 07:33:40.000,2023-10-11 07:35:40.000,"On Time",3520.61,"Wallet",95994,2800,"Vedika Dugal","Inactive",679321,"Cola","Cold Drinks & Juices",738.46,4,"Highly recommended!","Delivery","Positive",2023-10-11 00:00:00.000,"Quantity",1,2,3.7,"Traffic",679321,"https://i.postimg.cc/kXrKPWsd/softdrink.png","Ahmednagar"
3011683470,65121696,2023-03-20 07:30:42.000,2023-03-20 07:45:42.000,2023-03-20 07:50:42.000,"On Time",4549.72,"Cash",2265,9138,"Warinder Gopal","New",712307,"Orange Juice","Cold Drinks & Juices",264.89,4,"Customer service was very helpful.","Customer Service","Positive",2023-03-20 00:00:00.000,"Quantity",1,5,4.3,"Traffic",712307,"https://i.postimg.cc/kXrKPWsd/softdrink.png","Mirzapur"
6247819401,57526322,2023-03-30 06:00:33.000,2023-03-30 06:11:33.000,2023-03-30 06:12:33.000,"On Time",3456.8,"Cash",7912,3634,"Henry Dar","Premium",256783,"Pet Treats","Pet Care",906.54,4,"Very happy with the service!","Delivery","Positive",2023-03-30 00:00:00.000,"Quantity",1,1,4.48,"Traffic",256783,"https://i.postimg.cc/FRMdmQjx/pet-food.png","Kishanganj"
6739114301,51544662,2023-03-26 18:06:22.000,2023-03-26 18:26:22.000,2023-03-26 18:28:22.000,"On Time",671.55,"UPI",10714,2641,"Hiral Tara","New",33955,"Frozen Pizza","Instant & Frozen Food",186.08,4,"Items were in perfect condition.","Delivery","Positive",2023-03-26 00:00:00.000,"Quantity",1,2,1.42,"Traffic",33955,"https://i.postimg.cc/1RVwdvpH/ice-cream.png","Chinsurah"
1497256618,87220860,2023-04-26 23:27:32.000,2023-04-26 23:38:32.000,2023-04-26 23:41:32.000,"On Time",5278.23,"Card",24651,3391,"Yashvi Dua","Regular",853932,"Baby Wipes","Baby Care",941.19,4,"Good selection of products.","App Experience","Positive",2023-04-26 00:00:00.000,"Quantity",1,3,3.64,"Traffic",853932,"https://i.postimg.cc/k55tvsJW/feeding.png","Kochi"
734095510,56480776,2024-06-03 21:33:06.000,2024-06-03 21:44:06.000,2024-06-03 21:47:06.000,"On Time",1614.08,"Card",6790,8971,"Matthew Parsa","Regular",313754,"Biscuits","Snacks & Munchies",136.6,4,"Customer service was very helpful.","App Experience","Positive",2024-06-03 00:00:00.000,"Quantity",1,3,4.78,"Traffic",313754,"https://i.postimg.cc/CKP7Ydrp/snacks.png","Udaipur"
8297255359,56764791,2023-06-26 16:35:06.000,2023-06-26 16:47:06.000,2023-06-26 16:50:06.000,"On Time",2172.56,"Card",99111,2684,"Priya Shukla","Regular",354409,"Pulses","Grocery & Staples",325.08,4,"Very happy with the service!","Product Quality","Positive",2023-06-26 00:00:00.000,"Quantity",1,3,1.36,"Traffic",354409,"https://i.postimg.cc/jSc7fmbs/grocery.png","Hindupur"
6788884093,2566268,2024-10-06 20:03:45.000,2024-10-06 20:13:45.000,2024-10-06 20:16:45.000,"On Time",2885.2,"UPI",53748,3332,"Arjun Ratta","Premium",337168,"Eggs","Dairy & Breakfast",545.49,4,"Will definitely order again.","App Experience","Positive",2024-10-06 00:00:00.000,"Quantity",1,3,1.02,"Traffic",337168,"https://i.postimg.cc/X7wFjX1B/food.png","Mysore"
9030686359,5961261,2023-05-01 23:02:00.000,2023-05-01 23:12:00.000,2023-05-01 23:16:00.000,"On Time",2386.48,"Card",24142,3717,"Vrishti Memon","Premium",747801,"Toilet Cleaner","Household Care",277.76,4,"Excellent quality, will buy again!","Delivery","Positive",2023-05-01 00:00:00.000,"Quantity",1,4,4.03,"Traffic",747801,"https://i.postimg.cc/1tnnLzNt/cleaning-tools.png","Varanasi"
394951937,65406127,2024-04-24 18:01:02.000,2024-04-24 18:12:02.000,2024-04-24 18:17:02.000,"On Time",1517.52,"Cash",34174,3224,"Anita Ganguly","Premium",63769,"Lotion","Personal Care",878.07,4,"Highly recommended!","App Experience","Positive",2024-04-24 00:00:00.000,"Quantity",1,5,2.64,"Traffic",63769,"https://i.postimg.cc/hvmm7GSw/personal-care.png","Nangloi Jat"
7456088789,36737539,2023-04-09 00:01:59.000,2023-04-09 00:16:59.000,2023-04-09 00:21:59.000,"On Time",3073.92,"Wallet",72015,6143,"Leena Naidu","Inactive",799952,"Cheese","Dairy & Breakfast",922.64,4,"Very happy with the service!","Delivery","Positive",2023-04-09 00:00:00.000,"Quantity",1,5,2.87,"Traffic",799952,"https://i.postimg.cc/X7wFjX1B/food.png","Gwalior"
882083749,51833636,2023-06-18 12:52:28.000,2023-06-18 13:09:28.000,2023-06-18 13:13:28.000,"On Time",1142.73,"Cash",42317,5887,"Ikbal Munshi","Regular",398340,"Instant Noodles","Instant & Frozen Food",651.93,4,"Very happy with the service!","Customer Service","Positive",2023-06-18 00:00:00.000,"Quantity",1,4,3.82,"Traffic",398340,"https://i.postimg.cc/1RVwdvpH/ice-cream.png","Anand"
1948066291,61320989,2024-10-02 21:52:43.000,2024-10-02 22:12:43.000,2024-10-02 22:15:43.000,"On Time",225.21,"Cash",33207,3337,"Anirudh Rege","Regular",644847,"Salt","Grocery & Staples",622.81,4,"Overall good experience, thank you!","Customer Service","Positive",2024-10-02 00:00:00.000,"Quantity",1,3,3.15,"Traffic",644847,"https://i.postimg.cc/jSc7fmbs/grocery.png","Aurangabad"
2934547619,77161976,2024-06-01 20:59:04.000,2024-06-01 21:11:04.000,2024-06-01 21:12:04.000,"On Time",3784.91,"Card",93096,1442,"Kavya Gupta","Regular",567671,"Biscuits","Snacks & Munchies",418.48,4,"Overall good experience, thank you!","Delivery","Positive",2024-06-01 00:00:00.000,"Quantity",1,1,3.68,"Traffic",567671,"https://i.postimg.cc/CKP7Ydrp/snacks.png","Dindigul"
2147159735,50527764,2023-05-13 03:52:37.000,2023-05-13 04:08:37.000,2023-05-13 04:13:37.000,"On Time",1246.63,"UPI",11051,5971,"Sai Garg","Premium",123983,"Cough Syrup","Pharmacy",785.67,4,"Great prices and fast delivery!","Product Quality","Positive",2023-05-13 00:00:00.000,"Quantity",1,5,4.83,"Traffic",123983,"https://i.postimg.cc/W3x7FCP9/pharmacy.png","Amroha"
9107923488,85354059,2023-11-20 04:53:01.000,2023-11-20 05:07:01.000,2023-11-20 05:11:01.000,"On Time",2768.96,"Wallet",22157,129,"Anamika Dugar","Premium",4452,"Baby Wipes","Baby Care",169.88,4,"Very happy with the service!","Delivery","Positive",2023-11-20 00:00:00.000,"Quantity",1,4,4.98,"Traffic",4452,"https://i.postimg.cc/k55tvsJW/feeding.png","Begusarai"
9452353274,97770901,2024-10-10 19:27:15.000,2024-10-10 19:37:15.000,2024-10-10 19:38:15.000,"On Time",4410.72,"Cash",4535,7549,"Dhruv Krishna","Inactive",34186,"Mangoes","Fruits & Vegetables",925.65,4,"Very happy with the service!","App Experience","Positive",2024-10-10 00:00:00.000,"Quantity",1,1,4.42,"Traffic",34186,"https://i.postimg.cc/sgsWvyb6/fruits.png","Bidhannagar"
8814435884,69908484,2024-08-11 13:59:47.000,2024-08-11 14:11:47.000,2024-08-11 14:13:47.000,"On Time",3209.28,"Card",19344,6139,"Kevin Sachar","New",256783,"Pet Treats","Pet Care",906.54,4,"Customer service was very helpful.","Delivery","Positive",2024-08-11 00:00:00.000,"Quantity",1,2,0.75,"Traffic",256783,"https://i.postimg.cc/FRMdmQjx/pet-food.png","Udupi"
1195560119,83039559,2023-04-03 17:20:14.000,2023-04-03 17:33:14.000,2023-04-03 17:36:14.000,"On Time",552.2,"Cash",6698,4616,"Hemang Jain","Premium",606256,"Frozen Biryani","Instant & Frozen Food",369.28,4,"Very happy with the service!","App Experience","Positive",2023-04-03 00:00:00.000,"Quantity",1,3,1.79,"Traffic",606256,"https://i.postimg.cc/1RVwdvpH/ice-cream.png","Jalgaon"
2610552179,98225598,2024-06-26 11:29:47.000,2024-06-26 11:40:47.000,2024-06-26 11:42:47.000,"On Time",1012.79,"Cash",21304,1905,"Neelima Som","Premium",67197,"Butter","Dairy & Breakfast",552.2,4,"Will definitely order again.","Customer Service","Positive",2024-06-26 00:00:00.000,"Quantity",1,2,1.91,"Traffic",67197,"https://i.postimg.cc/X7wFjX1B/food.png","Sambalpur"
707033578,14839726,2024-01-30 00:32:25.000,2024-01-30 00:48:25.000,2024-01-30 00:49:25.000,"On Time",951.43,"UPI",33360,2909,"Lohit Lanka","Regular",820973,"Baby Wipes","Baby Care",114.52,4,"Highly recommended!","Delivery","Positive",2024-01-30 00:00:00.000,"Quantity",1,1,3.54,"Traffic",820973,"https://i.postimg.cc/k55tvsJW/feeding.png","Mira-Bhayandar"
7773287963,93563435,2023-03-22 02:12:29.000,2023-03-22 02:29:29.000,2023-03-22 02:34:29.000,"On Time",3262.86,"Wallet",19710,4225,"Siya Sandhu","New",942001,"Cat Food","Pet Care",671.55,4,"Highly recommended!","Delivery","Positive",2023-03-22 00:00:00.000,"Quantity",1,5,2.86,"Traffic",942001,"https://i.postimg.cc/FRMdmQjx/pet-food.png","Nagpur"
7930373606,13494314,2023-08-09 22:14:42.000,2023-08-09 22:26:42.000,2023-08-09 22:31:42.000,"On Time",1782.86,"Cash",54606,9325,"Eesha Nadig","Premium",901144,"Sugar","Grocery & Staples",340.36,4,"Highly recommended!","App Experience","Positive",2023-08-09 00:00:00.000,"Quantity",1,5,4.4,"Traffic",901144,"https://i.postimg.cc/jSc7fmbs/grocery.png","Mahbubnagar"
3746306403,47625855,2023-07-03 01:48:54.000,2023-07-03 01:59:54.000,2023-07-03 02:02:54.000,"On Time",2987.17,"Wallet",24591,7362,"Caleb Brar","New",890623,"Onions","Fruits & Vegetables",354.52,4,"Items were in perfect condition.","Product Quality","Positive",2023-07-03 00:00:00.000,"Quantity",1,3,4.05,"Traffic",890623,"https://i.postimg.cc/sgsWvyb6/fruits.png","Mango"
6616322616,61763552,2023-12-03 10:48:35.000,2023-12-03 11:05:35.000,2023-12-03 11:09:35.000,"On Time",1998.9,"Wallet",53617,4706,"Gopal Parikh","Inactive",927651,"Baby Wipes","Baby Care",426.72,4,"Good selection of products.","Delivery","Positive",2023-12-03 00:00:00.000,"Quantity",1,4,3.33,"Traffic",927651,"https://i.postimg.cc/k55tvsJW/feeding.png","Panihati"
1492403962,11389698,2023-07-09 01:43:47.000,2023-07-09 02:03:47.000,2023-07-09 02:06:47.000,"On Time",5366.78,"Wallet",88981,9347,"Chameli Grover","Premium",4452,"Baby Wipes","Baby Care",169.88,4,"Highly recommended!","Delivery","Positive",2023-07-09 00:00:00.000,"Quantity",1,3,1.18,"Traffic",4452,"https://i.postimg.cc/k55tvsJW/feeding.png","Jammu"
1874499212,64162093,2024-05-30 00:09:01.000,2024-05-30 00:23:01.000,2024-05-30 00:25:01.000,"On Time",2252.85,"Cash",88852,2609,"Nakul Mall","Premium",697683,"Toilet Cleaner","Household Care",123.74,4,"Great prices and fast delivery!","Delivery","Positive",2024-05-30 00:00:00.000,"Quantity",1,2,3.16,"Traffic",697683,"https://i.postimg.cc/1tnnLzNt/cleaning-tools.png","Korba"
9330447952,37362180,2024-03-30 18:24:14.000,2024-03-30 18:40:14.000,2024-03-30 18:45:14.000,"On Time",3410.21,"UPI",8867,8967,"Praneel Mangat","Regular",376447,"Butter","Dairy & Breakfast",724.84,4,"Excellent quality, will buy again!","App Experience","Positive",2024-03-30 00:00:00.000,"Quantity",1,5,3.13,"Traffic",376447,"https://i.postimg.cc/X7wFjX1B/food.png","Visakhapatnam"
1241631129,3897936,2024-04-26 21:15:08.000,2024-04-26 21:33:08.000,2024-04-26 21:38:08.000,"On Time",1322.18,"UPI",95532,1283,"Maanav Singh","Premium",820973,"Baby Wipes","Baby Care",114.52,4,"Good selection of products.","Customer Service","Positive",2024-04-26 00:00:00.000,"Quantity",1,5,0.77,"Traffic",820973,"https://i.postimg.cc/k55tvsJW/feeding.png","Pudukkottai"
3185510401,43990799,2024-10-14 00:24:10.000,2024-10-14 00:36:10.000,2024-10-14 00:40:10.000,"On Time",749.5,"UPI",60744,8587,"Indrajit Singh","Regular",136533,"Eggs","Dairy & Breakfast",826.21,4,"Highly recommended!","Delivery","Positive",2024-10-14 00:00:00.000,"Quantity",1,4,2.04,"Traffic",136533,"https://i.postimg.cc/X7wFjX1B/food.png","Dindigul"
3185510401,43990799,2024-10-14 00:24:10.000,2024-10-14 00:36:10.000,2024-10-14 00:40:10.000,"On Time",749.5,"UPI",60744,8587,"Indrajit Singh","Regular",136533,"Eggs","Dairy & Breakfast",826.21,4,"Highly recommended!","Delivery","Positive",2024-10-14 00:00:00.000,"Quantity",1,4,2.04,"Traffic",361361,"https://i.postimg.cc/X7wFjX1B/food.png","Dindigul"
2668915104,19180962,2023-12-01 20:34:27.000,2023-12-01 20:44:27.000,2023-12-01 20:49:27.000,"On Time",5494.22,"Card",19287,4854,"Osha Varghese","Inactive",690565,"Cookies","Snacks & Munchies",951.27,4,"Will definitely order again.","Customer Service","Positive",2023-12-01 00:00:00.000,"Quantity",1,5,1.88,"Traffic",690565,"https://i.postimg.cc/CKP7Ydrp/snacks.png","Kalyan-Dombivli"
7792925364,59830126,2024-10-23 02:49:05.000,2024-10-23 03:06:05.000,2024-10-23 03:07:05.000,"On Time",2656.43,"Card",8734,9939,"Raghav Iyengar","New",968887,"Dish Soap","Household Care",40.7,4,"Items were in perfect condition.","Product Quality","Positive",2024-10-23 00:00:00.000,"Quantity",1,1,0.56,"Traffic",968887,"https://i.postimg.cc/1tnnLzNt/cleaning-tools.png","Howrah"
6335704206,38327793,2024-05-22 12:37:47.000,2024-05-22 12:48:47.000,2024-05-22 12:49:47.000,"On Time",3363.41,"Card",20524,7314,"Yug Brar","Inactive",592784,"Biscuits","Snacks & Munchies",280.35,4,"Good selection of products.","Product Quality","Positive",2024-05-22 00:00:00.000,"Quantity",1,1,2.69,"Traffic",592784,"https://i.postimg.cc/CKP7Ydrp/snacks.png","Nandyal"
4870391666,80935110,2024-03-23 20:30:02.000,2024-03-23 20:42:02.000,2024-03-23 20:44:02.000,"On Time",738.74,"Card",82421,8515,"Oscar Bir","Regular",324809,"Bread","Dairy & Breakfast",608,4,"Very happy with the service!","App Experience","Positive",2024-03-23 00:00:00.000,"Quantity",1,2,4.36,"Traffic",324809,"https://i.postimg.cc/X7wFjX1B/food.png","Tumkur"
